호선,역명,요일,비율
6,보문,월,1.0882396863445531
6,보문,일,0.5694643613579097
6,보문,토,0.773896837740722
6,보문,화,1.124486489768962
6,봉화산(서울의료원),금,1.1598524165905288
6,봉화산(서울의료원),목,1.168530567054039
6,봉화산(서울의료원),수,1.175662911813949
6,봉화산(서울의료원),월,1.141650049999739
6,봉화산(서울의료원),일,0.4918075544113413
6,봉화산(서울의료원),토,0.6912829422446242
6,봉화산(서울의료원),화,1.1712135578857783
6,불광,금,1.104724400059871
6,불광,목,1.0665802174418106
6,불광,수,1.109385462867437
6,불광,월,1.0177464418936102
6,불광,일,0.7115009628660297
6,불광,토,0.9349061584712066
6,불광,화,1.055156356400035
6,삼각지,금,1.138206715655119
6,삼각지,목,1.0973893838891022
6,삼각지,수,1.10586979244785
6,삼각지,월,0.958413641739182
6,삼각지,일,0.6129836039541348
6,삼각지,토,0.9945428406774584
6,삼각지,화,1.0925940216371546
6,상수,금,1.1439925010991718
6,상수,목,1.0541133974699972
6,상수,수,1.044498386151172
6,상수,월,0.9639609202444498
6,상수,일,0.7364074652434952
6,상수,토,1.0251582384676052
6,상수,화,1.0318690913241086
6,상월곡(한국과학기술연구원),금,1.129045432275925
6,상월곡(한국과학기술연구원),목,1.195521446755034
6,상월곡(한국과학기술연구원),수,1.1540633040137176
6,상월곡(한국과학기술연구원),월,1.1122261831064488
6,상월곡(한국과학기술연구원),일,0.5428406622470039
6,상월곡(한국과학기술연구원),토,0.727795675471682
6,상월곡(한국과학기술연구원),화,1.1385072961301892
6,새절(신사),금,1.1457909043841772
6,새절(신사),목,1.1416377248930292
6,새절(신사),수,1.146229047269436
6,새절(신사),월,1.1128054299367032
6,새절(신사),일,0.5436594979934359
6,새절(신사),토,0.7649552523859737
6,새절(신사),화,1.1449221431372452
6,석계,금,1.1396148181795822
6,석계,목,1.1309346318741045
6,석계,수,1.1478464609633845
6,석계,월,1.1009445626481138
6,석계,일,0.5587250525001628
6,석계,토,0.7846929886010052
6,석계,화,1.137241485233646
6,신내,금,1.16
6,신내,목,1.17
6,신내,수,1.18
6,신내,월,1.14
6,신내,일,0.49
6,신내,토,0.69
6,신내,화,1.17
6,신당,목,1.123220978230829
6,신당,수,1.1724760881749117
6,신당,월,1.032239660628919
6,신당,일,0.5798211703830143
6,신당,토,0.8207886389815262
6,신당,화,1.1140750373243733
6,안암(고대병원앞),금,1.1255744835962185
6,안암(고대병원앞),목,1.2125096548129428
6,안암(고대병원앞),수,1.2073165843669151
6,안암(고대병원앞),월,1.1473077351712055
6,안암(고대병원앞),일,0.446953567643567
6,안암(고대병원앞),토,0.6626801744408177
6,안암(고대병원앞),화,1.1976577999683329
6,약수,금,1.1627024184594683
6,약수,목,1.1362417171504915
6,약수,수,1.1461586534149193
6,약수,월,1.1158984211190983
6,약수,일,0.5185416795030212
6,약수,토,0.785293024197896
6,약수,화,1.135164086155105
6,역촌,금,1.1394582196119225
6,역촌,목,1.1280795449162486
6,역촌,수,1.1408568411558948
6,역촌,월,1.1059326024737492
6,역촌,일,0.5739262582144432
6,역촌,토,0.7855304872867782
6,역촌,화,1.126216046340964
6,연신내,금,1.13
6,연신내,목,1.1
6,연신내,수,1.11
6,연신내,월,1.07
6,연신내,일,0.62
6,연신내,토,0.88
6,연신내,화,1.1
6,월곡(동덕여대),금,1.1522037476465563
6,월곡(동덕여대),목,1.1534253837361217
6,월곡(동덕여대),수,1.181013257408124
6,월곡(동덕여대),월,1.142953693573246
6,월곡(동덕여대),일,0.497798031345568
6,월곡(동덕여대),토,0.7039763175685406
6,월곡(동덕여대),화,1.168629568721842
6,월드컵경기장(성산),금,0.9630453545140376
6,월드컵경기장(성산),목,1.081126964721515
6,월드컵경기장(성산),수,1.0336313736300564
6,월드컵경기장(성산),월,0.8315662337293883
6,월드컵경기장(성산),일,0.890635042636019
6,월드컵경기장(성산),토,1.163885652244767
6,월드컵경기장(성산),화,1.0361093785242157
6,응암,금,1.1428112957050691
6,응암,목,1.123680171716933
6,응암,수,1.1335248488819702
6,응암,월,1.0956838079724531
6,응암,일,0.5720888523580743
6,응암,토,0.8081279170211412
6,응암,화,1.124083106344359
6,이태원,금,1.095990085663236
6,이태원,목,0.9230308965995548
6,이태원,수,0.9095716169508202
6,이태원,월,0.8491064822931426
6,이태원,일,0.9968352776297036
6,이태원,토,1.3447526389288371
6,이태원,화,0.8807130019347057
6,증산(명지대앞),금,1.134517682621396
6,증산(명지대앞),목,1.1185927211731417
6,증산(명지대앞),수,1.130293429121615
6,증산(명지대앞),월,1.094133900699516
6,증산(명지대앞),일,0.5861748959858114
6,증산(명지대앞),토,0.8162115735246189
6,증산(명지대앞),화,1.1200757968739008
6,창신,금,1.153074732969429
6,창신,목,1.16385623851193
6,창신,수,1.189189134136286
6,창신,월,1.1387640580524476
6,창신,일,0.498231463520361
6,창신,토,0.6825190803140956
6,창신,화,1.1743652924954515
6,청구,금,1.169316330030222
6,청구,목,1.1555838630673303
6,청구,수,1.165700124522847
6,청구,월,1.1070302122950064
6,청구,일,0.5167673107033962
6,청구,토,0.7405248969039356
6,청구,화,1.145077262477262
6,태릉입구,금,1.1349501798242547
6,태릉입구,목,1.120422332521597
6,태릉입구,수,1.115139362364962
6,태릉입구,월,1.071399808241175
6,태릉입구,일,0.6084150557624659
6,태릉입구,토,0.8453100037790006
6,태릉입구,화,1.1043632575065454
6,한강진,금,1.136995462790266
6,한강진,목,1.027835668237926
6,한강진,수,1.0705550704077815
6,한강진,월,0.8483755461315928
6,한강진,일,0.799015425254044
6,한강진,토,1.1191603875561973
6,한강진,화,0.9980624396221934
6,합정,금,1.129694508383621
6,합정,목,1.0585144509200752
6,합정,수,1.0521349586603914
6,합정,월,0.9776648887912815
6,합정,일,0.7251624473697952
6,합정,토,1.0281897477879864
6,합정,화,1.02863899808685
6,화랑대(서울여대입구),금,1.1592890357617334
6,화랑대(서울여대입구),목,1.1800789646043943
6,화랑대(서울여대입구),수,1.1902936744168024
6,화랑대(서울여대입구),월,1.138644574049931
6,화랑대(서울여대입구),일,0.4650948240457676
6,화랑대(서울여대입구),토,0.6841645515254043
6,화랑대(서울여대입구),화,1.1824343755959668
6,효창공원앞,금,1.1559909592171422
6,효창공원앞,목,1.1440256015624586
6,효창공원앞,수,1.1575693688741266
6,효창공원앞,월,1.112337363497786
6,효창공원앞,일,0.5188865035910853
6,효창공원앞,토,0.7581390994019779
6,효창공원앞,화,1.1530511038554232
7,가산디지털단지,금,1.2379401897893578
7,가산디지털단지,목,1.259299118654428
7,가산디지털단지,수,1.2767371949722846
7,가산디지털단지,월,1.266486683831697
7,가산디지털단지,일,0.2828347199206821
7,가산디지털단지,토,0.3988829226051442
7,가산디지털단지,화,1.277819170226406
7,강남구청,금,1.1884805115118322
7,강남구청,목,1.196595586660242
7,강남구청,수,1.2094783387451733
7,강남구청,월,1.1351801170285365
7,강남구청,일,0.3704004812459734
7,강남구청,토,0.6987081060043728
7,강남구청,화,1.2011568588038697
7,건대입구,금,1.1109974308812298
7,건대입구,목,1.0919905684066953
7,건대입구,수,1.0945342805091225
7,건대입구,월,1.047006005464842
7,건대입구,일,0.6356920128372636
7,건대입구,토,0.937351374200016
7,건대입구,화,1.0824283277008304
7,고속터미널,금,1.1661821205994083
7,고속터미널,목,1.0097290059597763
7,고속터미널,수,0.98422059219317
7,고속터미널,월,1.023478918391851
7,고속터미널,일,0.837246832896002
7,고속터미널,토,0.9820779959493946
7,고속터미널,화,0.9970645340103984
7,공릉(서울과학기술대),금,1.1567236419454978
7,공릉(서울과학기술대),목,1.126288933724259
7,공릉(서울과학기술대),수,1.1277541087167895
7,공릉(서울과학기술대),월,1.099541297218228
7,공릉(서울과학기술대),일,0.5560638387103917
7,공릉(서울과학기술대),토,0.8091173832457046
7,공릉(서울과학기술대),화,1.1245107964391297
7,광명사거리,금,1.1416573800601175
7,광명사거리,목,1.1055704807800757
7,광명사거리,수,1.112866533313773
7,광명사거리,월,1.0840149588249564
7,광명사거리,일,0.6099707429597647
7,광명사거리,토,0.8446938791820012
7,광명사거리,화,1.101226024879311
7,군자(능동),금,1.1528469673924342
7,군자(능동),목,1.1271322326176658
7,군자(능동),수,1.1343308506691705
7,군자(능동),월,1.0902105865107967
7,군자(능동),일,0.5606647003285975
7,군자(능동),토,0.8081430787920327
7,군자(능동),화,1.1266715836893029
7,남구로,금,1.1546873390832844
7,남구로,목,1.1726836881153029
7,남구로,수,1.1903400979809562
7,남구로,월,1.1942517497520193
7,남구로,일,0.4836857444481969
7,남구로,토,0.6054817857871224
7,남구로,화,1.1988695948331185
7,남성,금,1.1557617749039937
7,남성,목,1.1427763322819322
7,남성,수,1.1468731400654433
7,남성,월,1.1113714151495673
7,남성,일,0.5228460378189292
7,남성,토,0.7698575258099829
7,남성,화,1.1505137739701514
7,내방,금,1.1960696852082129
7,내방,목,1.19642059806372
7,내방,수,1.216279774733492
7,내방,월,1.1698274732809628
7,내방,일,0.3940888908791731
7,내방,토,0.6242510843266437
7,내방,화,1.203062493507796
7,노원,금,1.155609156116522
7,노원,목,1.0875313672788938
7,노원,수,1.1014471210069734
7,노원,월,1.07117126902948
7,노원,일,0.6005108935869053
7,노원,토,0.8853631029581553
7,노원,화,1.098367090023069
7,논현,금,1.2141005168043797
7,논현,목,1.1965449088529785
7,논현,수,1.2137777711624973
7,논현,월,1.1870987995452498
7,논현,일,0.3392230596151903
7,논현,토,0.6293078195937454
7,논현,화,1.219947124425959
7,대림(구로구청),금,1.0345980463757989
7,대림(구로구청),목,1.008291245680877
7,대림(구로구청),수,1.0230588708577344
7,대림(구로구청),월,1.034875031152268
7,대림(구로구청),일,0.9413783525537024
7,대림(구로구청),토,0.9276497911175468
7,대림(구로구청),화,1.0301486622620728
7,도봉산,금,1.118620034958023
7,도봉산,목,1.125900664864357
7,도봉산,수,1.1322406948864931
7,도봉산,월,1.107743462441642
7,도봉산,일,0.597407590036582
7,도봉산,토,0.7799090031610078
7,도봉산,화,1.1381785496518952
7,뚝섬유원지,금,1.107265561014316
7,뚝섬유원지,목,0.9952877925331356
7,뚝섬유원지,수,1.0050756330713733
7,뚝섬유원지,월,0.9405690859975556
7,뚝섬유원지,일,0.8424860225789038
7,뚝섬유원지,토,1.1168505365839505
7,뚝섬유원지,화,0.9924653682207654
7,마들,금,1.1577289738707968
7,마들,목,1.1490091062570975
7,마들,수,1.1519461958780075
7,마들,월,1.1117812925168231
7,마들,일,0.5111950522031301
7,마들,토,0.7815873925252518
7,마들,화,1.1367519867488929
7,먹골,금,1.143286951564579
7,먹골,목,1.115502783636685
7,먹골,수,1.1216217274765263
7,먹골,월,1.086439594588871
7,먹골,일,0.5730059075049413
7,먹골,토,0.8443344042068345
7,먹골,화,1.1158086310215631
7,면목,금,1.1452748617405286
7,면목,목,1.1336165921796144
7,면목,수,1.137272741999746
7,면목,월,1.11450696552005
7,면목,일,0.5433995591304553
7,면목,토,0.7840641093117312
7,면목,화,1.1418651701178746
7,반포,금,1.1735888777226724
7,반포,목,1.1286150704839106
7,반포,수,1.1386002264589206
7,반포,월,1.0795856000110104
7,반포,일,0.5213155099435711
7,반포,토,0.8402292130834519
7,반포,화,1.118065502296462
7,보라매,금,1.1602097504703304
7,보라매,목,1.1352785629017006
7,보라매,수,1.148623006673415
7,보라매,월,1.142259743594395
7,보라매,일,0.5026702860318512
7,보라매,토,0.7593603159710628
7,보라매,화,1.1515983343572451
7,사가정,금,1.138575412627581
7,사가정,목,1.1155439290827918
7,사가정,수,1.120182809735928
7,사가정,월,1.0909329194192778
7,사가정,일,0.5827073355596576
7,사가정,토,0.8324062400045275
7,사가정,화,1.1196513535702357
7,상도,금,1.159425204181807
7,상도,목,1.142709712963921
7,상도,수,1.1586651195876887
7,상도,월,1.1015912559247103
7,상도,일,0.5152209827232493
7,상도,토,0.7723891925651489
7,상도,화,1.149998532053475
7,상봉(시외버스터미널),금,1.1419979716413076
7,상봉(시외버스터미널),목,1.109288879641218
7,상봉(시외버스터미널),수,1.1084437477067297
7,상봉(시외버스터미널),월,1.0725597723695437
7,상봉(시외버스터미널),일,0.5956266604319053
7,상봉(시외버스터미널),토,0.872603216922091
7,상봉(시외버스터미널),화,1.0994797512872043
7,수락산,금,1.1121756484313972
7,수락산,목,1.0977397220786955
7,수락산,수,1.105851566375523
7,수락산,월,1.0640344854073815
7,수락산,일,0.6579674077422787
7,수락산,토,0.8673330494876836
7,수락산,화,1.09489812047704
7,숭실대입구(살피재),금,1.14353460153142
7,숭실대입구(살피재),목,1.164516201422824
7,숭실대입구(살피재),수,1.1820034614522448
7,숭실대입구(살피재),월,1.1372221549145998
7,숭실대입구(살피재),일,0.4649760755699342
7,숭실대입구(살피재),토,0.7244676949681571
7,숭실대입구(살피재),화,1.18327981014082
7,신대방삼거리,금,1.1541539563100314
7,신대방삼거리,목,1.135619314343746
7,신대방삼거리,수,1.1458058824612587
7,신대방삼거리,월,1.1177905065113358
7,신대방삼거리,일,0.5286642252558783
7,신대방삼거리,토,0.7776949658543556
7,신대방삼거리,화,1.1402711492633937
7,신풍,금,1.137847374799069
7,신풍,목,1.1263987006890352
7,신풍,수,1.1410427305251667
7,신풍,월,1.1107505991880542
7,신풍,일,0.570349753883828
7,신풍,토,0.7802562165965324
7,신풍,화,1.1333546243183144
7,어린이대공원(세종대),금,1.1218758315802877
7,어린이대공원(세종대),목,1.1385324600862503
7,어린이대공원(세종대),수,1.137327086815221
7,어린이대공원(세종대),월,1.07730265336245
7,어린이대공원(세종대),일,0.58347389136155
7,어린이대공원(세종대),토,0.8128301774665995
7,어린이대공원(세종대),화,1.1286578993276415
7,온수(성공회대입구),금,1.1805848174079907
7,온수(성공회대입구),목,1.1868978125231782
7,온수(성공회대입구),수,1.206917195512525
7,온수(성공회대입구),월,1.1800018604457252
7,온수(성공회대입구),일,0.4271595006389859
7,온수(성공회대입구),토,0.6148928813327507
7,온수(성공회대입구),화,1.2035459321388446
7,용마산(용마폭포공원),금,1.1356002376680825
7,용마산(용마폭포공원),목,1.1265334211684046
7,용마산(용마폭포공원),수,1.1357108709657484
7,용마산(용마폭포공원),월,1.0961237479776245
7,용마산(용마폭포공원),일,0.5740906267426793
7,용마산(용마폭포공원),토,0.8116618365692423
7,용마산(용마폭포공원),화,1.120279258908218
7,이수,금,1.1670261874855987
7,이수,목,1.1158887020446178
7,이수,수,1.1301842040101258
7,이수,월,1.0652521265002886
7,이수,일,0.5570736000638734
7,이수,토,0.8537334557924067
7,이수,화,1.110841724103089
7,장승배기,금,1.1518671493457084
7,장승배기,목,1.1216006750745724
7,장승배기,수,1.1388792114765889
7,장승배기,월,1.1149780992057448
7,장승배기,일,0.5405866476134215
7,장승배기,토,0.7976758547911873
7,장승배기,화,1.134412362492776
7,장암,금,1.1088613315933895
7,장암,목,1.120377026597169
7,장암,수,1.1276810539461857
7,장암,월,1.109014241642468
7,장암,일,0.6164255610654676
7,장암,토,0.7861423205516813
7,장암,화,1.1314984646036388
7,중계,금,1.156546214250101
7,중계,목,1.1598196276376576
7,중계,수,1.1658054310773605
7,중계,월,1.1302862621207856
7,중계,일,0.5033883331887873
7,중계,토,0.7261131279420742
7,중계,화,1.158041003783233
7,중곡,금,1.1635228259462291
7,중곡,목,1.151146482185824
7,중곡,수,1.165702653478106
7,중곡,월,1.1242996218868748
7,중곡,일,0.522036748953465
7,중곡,토,0.7202057958632669
7,중곡,화,1.1530858716862349
7,중화,금,1.1487576237311747
7,중화,목,1.1263199638853283
7,중화,수,1.1386728883135393
7,중화,월,1.105019609590884
7,중화,일,0.5602553450782121
7,중화,토,0.7912340567286352
7,중화,화,1.1297405126722255
7,천왕,금,1.1741901388545126
7,천왕,목,1.1649980167219498
7,천왕,수,1.1807270767314932
7,천왕,월,1.143448661818422
7,천왕,일,0.4746969703988602
7,천왕,토,0.689701515747335
7,천왕,화,1.172237619727429
7,철산,금,1.165951415245175
7,철산,목,1.127373796840676
7,철산,수,1.1378986433020226
7,철산,월,1.1016341822404718
7,철산,일,0.5345127037000443
7,철산,토,0.8027594988295447
7,철산,화,1.1298697598420664
7,청담,금,1.1813633275570017
7,청담,목,1.1946097775323243
7,청담,수,1.2076790827817043
7,청담,월,1.164525569096568
7,청담,일,0.3776703609689505
7,청담,토,0.6668751065301571
7,청담,화,1.2072767755332945
7,태릉입구,금,1.1288863646785523
7,태릉입구,목,1.121254230000701
7,태릉입구,수,1.1235635551385454
7,태릉입구,월,1.069166183186105
7,태릉입구,일,0.5988044908911021
7,태릉입구,토,0.8418806424616169
7,태릉입구,화,1.116444533643378
7,하계,금,1.1404181890826577
7,하계,목,1.134608757232603
7,하계,수,1.1702589828227723
7,하계,월,1.1001439083312794
7,하계,일,0.5483546797281165
7,하계,토,0.775563345220372
7,하계,화,1.1306521375821996
7,학동,금,1.2002374303603054
7,학동,목,1.2388852017919103
7,학동,수,1.260171713416779
7,학동,월,1.2180001588095737
7,학동,일,0.2960269395162436
7,학동,토,0.5343459409338494
7,학동,화,1.2523326151713383
8,가락시장,금,1.1794481843840323
8,가락시장,목,1.148985808664906
8,가락시장,수,1.1556661175435496
8,가락시장,월,1.105328520048172
8,가락시장,일,0.4646655654586728
8,가락시장,토,0.8058820794920083
8,가락시장,화,1.140023724408658
8,강동구청,금,1.1815562906572623
8,강동구청,목,1.169784135341058
8,강동구청,수,1.1820320701609126
8,강동구청,월,1.148692657759231
8,강동구청,일,0.4736351635225072
8,강동구청,토,0.6752443577187887
8,강동구청,화,1.1690553248402398
8,남위례,금,1.166513363706349
8,남위례,목,1.1518949155482563
8,남위례,수,1.166356483845394
8,남위례,월,1.0917529986192087
8,남위례,일,0.5078398907055817
8,남위례,토,0.7667632700185399
8,남위례,화,1.1488790775566695
8,남한산성입구(성남법원.검찰청),금,1.1556340737468256
8,남한산성입구(성남법원.검찰청),목,1.1492013739052376
8,남한산성입구(성남법원.검찰청),수,1.164057652267395
8,남한산성입구(성남법원.검찰청),월,1.1255493604281583
8,남한산성입구(성남법원.검찰청),일,0.5113188777988408
8,남한산성입구(성남법원.검찰청),토,0.7275923855548158
8,남한산성입구(성남법원.검찰청),화,1.1666462762987262
8,단대오거리,금,1.1564575819368477
8,단대오거리,목,1.1275063233333258
8,단대오거리,수,1.14578542024127
8,단대오거리,월,1.105208294478128
8,단대오거리,일,0.5476291294171256
8,단대오거리,토,0.7886535474400403
8,단대오거리,화,1.128759703153263
8,모란,금,1.1151871769793311
8,모란,목,1.0830355260265532
8,모란,수,1.07653973130747
8,모란,월,1.073085420407623
8,모란,일,0.6544868509341616
8,모란,토,0.92585258013876
8,모란,화,1.0718127142061
8,몽촌토성(평화의문),금,1.1525821643894758
8,몽촌토성(평화의문),목,1.1064807530801373
8,몽촌토성(평화의문),수,1.1197381473220591
8,몽촌토성(평화의문),월,1.064439555252892
8,몽촌토성(평화의문),일,0.5983962078386292
8,몽촌토성(평화의문),토,0.8524123156972053
8,몽촌토성(평화의문),화,1.105950856419602
8,문정,금,1.2260976800246537
8,문정,목,1.2463735283752253
8,문정,수,1.2638684494294503
8,문정,월,1.235643263029423
8,문정,일,0.2919639277216728
8,문정,토,0.4829149156869608
8,문정,화,1.2531382357326135
8,복정,금,1.1680768120146998
8,복정,목,1.1505497057800496
8,복정,수,1.166094329501025
8,복정,월,1.0966883982546751
8,복정,일,0.5273643295550592
8,복정,토,0.7310243139627773
8,복정,화,1.160202110931713
8,산성,금,1.1262561683850938
8,산성,목,1.1058830695409132
8,산성,수,1.1239123947742458
8,산성,월,1.0754718819748792
8,산성,일,0.598133659726854
8,산성,토,0.8575057435816338
8,산성,화,1.1128370820163802
8,석촌,금,1.1491696793313857
8,석촌,목,1.1144374703790667
8,석촌,수,1.1216398046070344
8,석촌,월,1.0772042172338656
8,석촌,일,0.5756699104032151
8,석촌,토,0.8477726344503187
8,석촌,화,1.1141062835951137
8,송파,금,1.1565549667935788
8,송파,목,1.144342857487187
8,송파,수,1.156156737873676
8,송파,월,1.107473551075273
8,송파,일,0.5151801180672905
8,송파,토,0.7746893354898682
8,송파,화,1.1456024332131272
8,수진,금,1.1355409038236937
8,수진,목,1.1052482520723963
8,수진,수,1.108581629595817
8,수진,월,1.0865883415943514
8,수진,일,0.6008641551809967
8,수진,토,0.8694512866206451
8,수진,화,1.0937254311120992
8,신흥,금,1.1322705033687797
8,신흥,목,1.0838796103141983
8,신흥,수,1.0957779927011757
8,신흥,월,1.0644609752865857
8,신흥,일,0.6512773763120152
8,신흥,토,0.9030977273614984
8,신흥,화,1.0692358146557472
8,암사,금,1.1592479575082877
8,암사,목,1.1504926659622736
8,암사,수,1.1605306721741653
8,암사,월,1.1228335400695877
8,암사,일,0.5127606122339979
8,암사,토,0.7433990622993187
8,암사,화,1.1507354897523685
8,잠실(송파구청),금,1.1101025959071602
8,잠실(송파구청),목,1.0459013682579783
8,잠실(송파구청),수,1.052814096638197
8,잠실(송파구청),월,1.0013089910691568
8,잠실(송파구청),일,0.7577719168808116
8,잠실(송파구청),토,1.0034431518817672
8,잠실(송파구청),화,1.0286578793649284
8,장지,금,1.1545910850514574
8,장지,목,1.129857330727716
8,장지,수,1.1551381591543075
8,장지,월,1.080762237953423
8,장지,일,0.5612521204280161
8,장지,토,0.7913343892156341
8,장지,화,1.1270646774694455
8,천호(풍납토성),금,1.1409516884452309
8,천호(풍납토성),목,1.096988688441227
8,천호(풍납토성),수,1.103023329708159
8,천호(풍납토성),월,1.0559374476093593
8,천호(풍납토성),일,0.622513036306949
8,천호(풍납토성),토,0.8861809377946036
8,천호(풍납토성),화,1.094404871694471
7,부평구청,금,1.153877577146627
7,부평구청,목,1.1443141422809457
7,부평구청,수,1.1480803800931307
7,부평구청,월,1.1149944227927464
7,부평구청,일,0.5249738881199387
7,부평구청,토,0.7616143552740726
7,부평구청,화,1.1521452342925385
7,굴포천,금,1.1472885350326996
7,굴포천,목,1.1272632214037261
7,굴포천,수,1.1382497279038282
7,굴포천,월,1.1027328071962588
7,굴포천,일,0.545479044822741
7,굴포천,토,0.8067099521572488
7,굴포천,화,1.1322767114834973
7,까치울,금,1.1432210847977875
7,까치울,목,1.1280973298027734
7,까치울,수,1.1357940001255478
7,까치울,월,1.086579029819639
7,까치울,일,0.5720124262015122
7,까치울,토,0.803303233894701
7,까치울,화,1.1309928953580397
7,부천시청,금,1.1602170044866205
7,부천시청,목,1.1172333723187962
7,부천시청,수,1.1244565402357574
7,부천시청,월,1.0759318469538186
7,부천시청,일,0.5643516193150729
7,부천시청,토,0.8418942815903749
7,부천시청,화,1.11591533509956
7,부천종합운동장,금,1.1442559175982718
7,부천종합운동장,목,1.1224937497275203
7,부천종합운동장,수,1.1364507360220422
7,부천종합운동장,월,1.1208709818107487
7,부천종합운동장,일,0.56792291283272
7,부천종합운동장,토,0.7684572505933334
7,부천종합운동장,화,1.1395484514153644
7,산곡,금,1.1622916049089451
7,산곡,목,1.1529650686239477
7,산곡,수,1.1691171067697614
7,산곡,월,1.129721515444635
7,산곡,일,0.48585031713911947
7,산곡,토,0.7385311022638036
7,산곡,화,1.161523284849787
7,삼산체육관,금,1.167975489078831
7,삼산체육관,목,1.1252875131604003
7,삼산체육관,수,1.1431039998481594
7,삼산체육관,월,1.091881296569377
7,삼산체육관,일,0.5296747444742796
7,삼산체육관,토,0.7886612774779652
7,삼산체육관,화,1.1534156793909875
7,상동,금,1.1353426880351236
7,상동,목,1.1029929843641721
7,상동,수,1.1212413958099645
7,상동,월,1.0558474325914586
7,상동,일,0.5817706663931248
7,상동,토,0.8998795739480763
7,상동,화,1.1029252588580807
7,석남,금,1.1418979233020532
7,석남,목,1.1063036350197728
7,석남,수,1.1292228370526112
7,석남,월,1.0944587868483249
7,석남,일,0.593325379686283
7,석남,토,0.8217497547024191
7,석남,화,1.1130416833885362
7,신중동,금,1.1706504302891765
7,신중동,목,1.1396304070012206
7,신중동,수,1.1499888608702409
7,신중동,월,1.1042022640294364
7,신중동,일,0.5149269149135766
7,신중동,토,0.7774443600119266
7,신중동,화,1.1431567628844217
7,춘의,금,1.1963644518601173
7,춘의,목,1.1986715307355031
7,춘의,수,1.2157054309319506
7,춘의,월,1.1818966088624967
7,춘의,일,0.40506945294237223
7,춘의,토,0.5936098551179265
7,춘의,화,1.2086826695496335
